OBS#,AGE,CHK_ACCT,SAV_ACCT,NUM_CREDITS,DURATION,HISTORY,PRESENT_RESIDENT,EMPLOYMENT,JOB,NUM_DEPENDENTS,RENT,INSTALL_RATE,GUARANTOR,OTHER_INSTALL,OWN_RES,TELEPHONE,FOREIGN,REAL_ESTATE,TYPE,AMOUNT_REQUESTED,CREDIT_EXTENDED,PROFIT
86,33,0,0,2,20,4,2,2,2,1,1,4,1,1,0,0,1,0,1,2235,1341,-603
87,27,3,3,2,24,4,2,2,2,1,0,4,0,0,1,0,0,1,2,5804,4643,956
88,40,3,2,2,36,3,4,3,2,1,0,2,0,0,1,1,0,0,3,7678,4606,682
89,38,3,0,1,24,2,3,3,3,1,0,3,0,0,1,1,0,0,2,7814,7032,2237
90,43,0,0,4,27,4,4,4,3,2,0,4,0,1,1,1,0,0,6,2442,1709,-10
91,43,0,0,1,16,4,4,4,2,1,1,2,1,1,0,1,0,0,1,2625,2625,-1254
92,34,3,0,2,36,3,4,2,2,1,0,4,0,0,1,0,0,1,4,4454,3117,397
93,28,3,0,2,18,4,2,2,2,1,0,4,0,0,1,0,0,0,3,1817,1453,207
94,24,0,0,1,24,2,1,1,1,1,0,4,0,0,1,0,1,0,3,1747,1572,457
95,45,3,4,1,12,2,3,1,3,2,0,2,0,0,1,1,0,0,1,3527,2468,522
96,40,1,0,3,18,4,3,0,0,2,0,3,0,0,1,1,0,0,6,3590,2872,343
97,30,3,0,2,6,4,2,4,2,1,1,2,0,0,0,0,0,1,4,1740,1218,168
98,22,1,1,1,15,2,2,2,2,1,0,4,1,0,1,0,0,1,0,1514,1211,296
99,49,1,0,1,30,4,2,3,2,1,0,2,0,0,1,0,0,0,3,8386,8386,-3751
100,37,3,4,2,12,4,1,1,1,2,0,2,0,0,1,0,0,0,5,3565,2852,553
101,22,1,0,1,48,2,2,2,2,1,0,2,0,0,1,0,0,1,4,5951,5355,-3080
102,24,0,0,1,48,2,4,1,2,1,1,3,0,0,0,0,0,0,6,4308,4308,-2807
103,44,0,2,1,6,2,3,2,2,2,1,2,0,0,0,0,0,1,4,2647,2647,770
104,27,0,0,1,24,2,2,2,2,1,0,2,0,1,1,0,0,0,3,4020,3618,879
105,26,1,2,1,12,2,1,2,2,1,0,3,0,0,1,1,0,0,4,1158,926,253
106,30,1,0,2,27,3,2,4,3,1,0,1,0,0,1,1,0,0,2,5965,5965,1508
107,50,1,4,2,15,4,4,4,2,1,0,4,1,0,1,1,0,1,4,1537,1383,291
108,46,3,4,2,7,4,2,4,1,1,1,4,0,0,0,1,0,0,4,730,511,85
109,47,3,2,1,15,2,3,4,2,1,0,4,0,1,1,1,0,0,4,1213,1091,261
110,54,0,0,1,12,4,3,4,2,1,0,4,0,0,1,0,0,1,2,1409,1268,318
111,24,1,0,1,36,2,4,3,2,1,1,4,0,0,0,0,0,0,4,2323,1393,296
112,23,2,0,1,15,2,4,1,2,1,1,4,0,0,0,1,0,0,5,392,352,91
113,41,3,0,2,24,4,2,4,3,1,1,4,0,0,0,1,0,0,2,3868,2707,372
114,29,0,0,1,36,3,3,2,2,1,0,4,0,1,1,1,0,0,5,6887,6198,-4715
115,30,1,0,1,36,2,1,1,3,1,0,4,0,0,1,1,0,0,4,4795,3356,805
116,38,3,0,1,10,2,4,2,2,1,0,1,0,0,1,1,1,0,4,1924,1539,381
117,30,3,0,2,18,4,1,1,2,1,0,4,0,0,1,0,0,0,1,1055,844,164
118,26,3,0,1,12,2,1,2,2,1,0,4,0,0,1,1,0,1,3,763,610,175
119,30,1,0,2,36,3,2,2,3,1,0,2,0,1,1,1,0,1,6,4455,4455,-2746
120,34,1,1,1,48,0,4,3,1,2,0,4,0,0,0,0,0,0,6,3844,3075,-2447
121,27,0,0,1,12,2,3,2,1,1,0,4,0,0,1,0,0,1,1,1168,934,251
122,45,3,4,1,36,2,4,4,1,1,0,2,0,0,1,1,0,1,4,3835,2301,458
123,23,0,4,1,12,2,4,2,2,1,1,4,0,1,0,1,0,0,5,1200,1080,299
124,51,3,2,1,9,2,4,4,1,1,0,2,0,0,0,0,0,0,1,2507,1504,262
125,51,3,0,1,6,2,2,3,2,2,0,3,0,0,1,0,0,0,4,1595,1595,534
126,46,2,0,1,12,2,2,2,1,1,0,1,0,0,1,0,0,0,3,2251,1575,349
127,55,0,0,1,24,2,4,4,2,1,0,4,0,0,1,0,0,0,4,1603,961,195
128,37,3,2,1,12,4,4,3,2,1,1,3,0,0,0,1,0,0,3,1402,1261,397
129,50,3,0,1,12,2,2,2,2,1,0,4,0,0,1,0,0,1,3,1574,1416,446
130,28,1,0,1,36,2,4,1,3,1,1,1,0,0,0,1,0,0,2,9398,6578,-2415
131,42,1,0,1,36,0,1,2,2,1,0,4,0,0,1,1,0,0,4,3804,2282,-1051
132,25,3,1,1,24,2,1,2,2,1,0,4,0,1,1,0,0,0,3,5511,3306,723
133,32,0,0,1,24,2,3,1,2,1,0,4,0,0,1,0,0,0,4,1938,1550,-696
134,30,3,1,2,18,4,2,2,2,1,0,4,0,0,1,0,0,1,5,1864,1491,-1183
135,26,0,0,1,21,2,4,3,1,1,1,1,0,0,0,0,0,0,3,3599,2159,426
136,29,1,0,1,9,2,2,2,2,1,0,1,0,0,1,0,1,0,3,959,479,-247
137,37,2,4,1,12,2,3,4,3,1,0,2,0,0,1,0,0,0,4,3399,2039,493
138,33,3,0,2,18,4,4,4,2,1,0,3,0,0,1,1,0,0,4,6070,4249,758
139,38,1,0,1,18,2,4,0,3,1,0,3,0,0,0,1,0,0,2,12976,6488,-3587
140,19,1,3,1,12,2,4,1,1,1,1,1,0,0,0,0,0,1,3,983,589,141
141,28,1,4,2,18,4,4,2,2,1,0,4,0,1,1,0,0,1,6,1887,1698,312
142,35,3,0,2,33,4,2,3,3,1,0,3,0,0,1,1,0,0,2,7253,5077,730
143,30,1,4,1,12,2,2,2,2,1,0,4,0,0,1,0,0,0,2,2028,1825,518
144,29,1,0,2,24,2,3,2,3,1,0,2,0,1,1,1,0,0,0,11328,7929,-4440
145,30,0,0,1,12,2,3,2,2,1,0,2,0,0,1,0,0,0,3,1620,972,200
146,29,3,0,1,6,2,1,2,2,1,0,3,0,0,1,0,0,1,4,518,466,135
147,36,0,0,1,15,2,3,1,2,1,0,2,0,0,1,0,0,1,1,1721,860,163
148,23,0,0,1,6,2,4,1,2,1,0,4,0,0,1,0,0,0,5,448,268,-220
149,26,1,0,1,24,2,1,1,2,1,0,4,0,0,1,0,0,0,1,1201,720,165
150,42,1,0,2,27,0,4,4,3,1,0,2,0,0,0,1,0,0,6,8318,7486,-5624
151,42,0,0,1,36,2,4,4,2,2,0,2,0,0,0,0,0,0,2,5493,4394,1032
152,32,3,0,1,36,2,2,2,3,1,0,2,0,0,0,1,0,0,2,4686,2343,378
153,24,0,0,1,18,2,2,2,2,1,0,2,0,0,1,0,0,1,4,3190,1914,-1031
154,28,1,1,2,15,2,4,2,2,1,1,2,0,0,0,1,0,0,1,2631,1315,-459
155,60,3,0,2,24,3,4,4,2,1,0,4,0,0,0,1,0,0,1,2032,1219,125
156,45,3,2,1,6,1,4,4,1,2,0,2,0,1,1,0,0,0,4,1750,1050,229
157,24,0,0,1,24,1,4,3,1,1,1,4,1,1,0,0,0,0,4,1546,1546,-813
158,38,3,0,1,30,4,2,3,2,1,0,3,0,0,1,0,0,0,4,5954,4167,835
159,49,1,0,2,12,4,3,1,1,2,0,1,0,1,1,0,0,1,1,3124,3124,616
160,42,1,4,2,24,3,4,2,2,1,1,4,0,0,0,1,0,0,1,1965,1572,307
161,30,1,0,1,9,2,1,2,2,1,0,4,0,0,1,0,0,0,3,918,734,-284
162,48,2,1,1,10,2,4,4,1,2,0,1,0,0,0,0,0,0,1,1240,744,-409
163,32,3,0,2,18,4,2,2,2,1,0,3,0,1,1,0,0,0,1,1530,1377,-653
164,44,0,0,1,18,1,3,2,2,1,0,4,0,1,1,0,0,0,3,1553,931,-366
165,38,1,0,2,15,2,4,4,1,1,0,4,0,0,1,0,0,0,0,1308,784,78
166,37,1,0,1,12,2,2,2,1,1,0,4,0,0,1,0,0,0,3,1922,1345,-494
167,23,0,4,1,12,2,2,2,2,1,0,4,0,0,1,0,0,0,1,900,900,-491
168,31,3,1,2,36,2,2,3,2,1,0,2,0,0,1,1,0,0,6,5742,5742,1198
169,37,3,4,1,12,2,4,2,2,1,0,4,0,0,0,1,0,0,4,2279,1595,426
170,25,1,1,1,15,2,2,2,1,1,0,3,0,0,1,0,0,1,0,2631,1841,457
171,46,0,0,2,48,4,4,4,2,1,0,4,0,0,0,1,0,0,2,6331,5697,-2024
172,35,0,0,1,6,1,4,4,2,1,0,4,0,0,0,0,0,0,5,1198,838,-590
173,24,1,3,1,6,1,2,1,2,2,1,4,0,1,0,0,0,0,5,433,389,-328
174,21,0,0,1,24,2,4,2,1,2,1,2,0,0,0,0,0,1,4,1987,1192,-693
175,23,1,0,1,10,1,4,2,1,1,0,4,0,1,1,0,0,1,4,1048,838,186
176,23,0,0,1,18,2,2,1,1,1,0,1,0,0,1,0,0,0,1,976,683,-300
177,24,0,0,2,18,4,4,2,2,1,1,4,0,0,0,0,0,1,3,2124,1486,-587
178,25,0,0,2,36,4,2,2,3,1,0,3,0,0,1,1,0,0,5,8065,4839,-3043
179,60,3,3,1,24,4,4,4,2,1,0,4,0,0,1,1,0,1,1,1940,1746,466
180,41,3,4,1,24,2,4,4,3,2,0,3,0,0,1,1,0,0,2,6313,6313,2196
181,48,1,0,2,18,4,4,4,1,1,1,3,1,1,0,1,0,1,4,1795,1615,282
182,28,1,0,1,6,2,3,3,1,1,0,3,1,1,1,0,0,1,4,484,338,71
183,24,2,0,1,12,2,1,2,2,1,0,3,0,0,1,0,0,0,4,3016,2412,567
184,23,0,0,1,18,2,3,1,2,1,1,4,0,0,0,1,0,0,1,1216,729,-266
185,28,3,0,2,21,3,2,2,1,1,0,3,0,1,1,0,0,1,2,2993,2095,359
186,43,3,4,2,24,4,4,3,2,1,0,3,0,0,1,1,0,0,2,4042,2425,301
187,28,3,0,1,18,3,2,2,2,1,0,4,0,0,1,1,0,0,6,2169,1952,-1355
188,46,2,0,2,6,4,4,4,2,2,0,1,0,0,1,0,1,1,1,1343,805,84
189,48,3,4,1,24,2,4,2,2,1,0,2,0,0,0,1,0,0,2,9277,5566,981
190,46,3,0,2,15,4,4,4,2,1,0,4,0,0,1,1,0,0,4,1829,1829,464
191,44,3,4,2,20,4,4,1,2,1,0,2,0,0,1,1,0,1,1,3485,2788,456
192,25,1,0,1,24,4,4,1,1,1,0,2,0,1,1,0,0,0,3,4736,4262,-1718
193,37,3,2,1,48,3,1,3,3,1,0,4,0,0,1,1,0,0,4,12749,12749,3442
194,22,1,0,1,9,2,2,1,2,1,0,4,0,0,1,1,0,0,4,1670,1503,-488
195,31,3,0,1,10,2,2,2,1,2,0,3,0,0,1,0,1,1,1,1546,1236,286
196,24,0,0,2,36,3,1,3,2,1,0,2,0,0,1,1,0,0,6,2145,1072,-673
197,47,1,0,2,21,3,4,2,2,1,0,1,0,0,1,0,0,0,1,2353,2117,405
198,43,3,0,1,24,2,4,2,1,2,0,1,0,0,1,0,0,0,1,7393,4435,767
199,33,3,0,1,48,2,2,0,3,1,1,3,0,1,0,1,0,0,6,4844,3390,-2152
200,34,3,1,1,15,1,4,4,1,2,0,4,0,1,1,0,0,0,4,1569,941,158
201,49,3,0,1,12,4,3,3,1,2,0,2,0,0,1,0,0,1,5,2096,1467,383
202,22,1,0,1,12,2,1,2,2,1,0,1,0,0,1,1,0,0,4,1567,1096,241
203,48,0,0,2,10,4,3,1,1,2,1,1,0,0,0,0,1,1,1,2241,1568,258
204,30,1,1,2,18,2,2,2,2,1,0,2,0,0,1,1,0,0,1,5866,2933,225
205,44,1,0,1,18,3,4,2,1,2,0,2,0,0,1,1,0,1,0,6204,4963,1229
206,25,3,0,1,12,2,2,2,2,1,0,3,0,0,1,0,0,0,4,1262,1009,275
207,61,1,0,1,36,0,4,4,3,1,0,4,0,0,0,1,0,0,6,1953,1562,-976
208,51,0,0,2,8,4,4,4,3,2,0,3,0,1,0,1,0,0,0,1164,698,87
209,24,3,1,1,18,2,4,2,1,1,1,3,0,0,0,0,0,0,6,1568,1254,363
210,33,3,4,1,12,4,3,4,1,2,0,4,0,1,1,0,0,0,4,797,717,-302
211,24,3,0,1,6,3,2,2,2,1,0,3,0,0,1,0,0,1,4,932,652,167
212,28,1,0,1,18,2,3,3,1,1,1,3,0,0,0,0,0,1,1,6260,3756,708
213,24,3,0,1,12,2,2,2,1,1,1,3,0,0,0,0,0,1,3,1768,1237,300
214,27,3,0,2,15,2,3,1,1,1,0,2,0,1,1,0,0,0,3,2708,1354,151
215,27,0,0,1,27,2,2,2,3,1,0,3,0,0,1,0,0,0,4,3416,3074,922
216,24,2,0,1,36,2,1,2,2,1,0,4,0,0,1,0,0,0,4,5848,4093,896
217,36,3,2,2,15,2,3,3,2,1,0,4,0,0,1,1,0,0,0,1262,757,72
218,34,1,0,1,24,3,2,0,3,1,0,3,0,0,1,1,0,0,3,2064,1651,-882
219,40,0,4,2,21,1,2,2,1,2,0,4,0,0,1,0,0,0,1,1647,1152,-610
220,36,1,0,1,27,2,2,2,2,2,0,4,0,0,1,1,0,0,6,3915,1957,-1448
221,26,3,0,2,27,3,4,3,2,1,0,3,0,0,1,0,0,0,6,5117,3581,647
222,50,0,0,2,27,0,4,0,2,1,0,2,0,1,1,1,0,0,6,5293,4763,-4064
223,30,3,0,2,12,2,2,2,2,1,0,4,0,1,1,0,0,1,4,707,565,90
224,35,3,1,1,12,2,1,3,2,1,0,3,0,0,1,0,0,0,4,2141,1712,445
225,24,0,0,2,48,0,4,4,2,2,0,3,0,0,0,0,0,0,2,4605,3684,-1645
226,24,1,0,1,30,2,2,2,2,1,0,4,1,1,1,0,0,0,1,2150,1720,-683
227,36,0,0,3,18,4,4,4,3,1,0,2,0,0,0,1,0,0,1,5302,4771,564
228,36,1,4,1,48,1,4,0,3,1,0,4,0,0,0,1,0,0,1,12169,7301,1522
229,49,2,4,1,18,1,4,3,1,1,0,4,0,1,1,0,0,0,4,1445,1011,235
230,44,0,0,2,24,4,4,4,3,2,0,2,0,0,0,1,0,0,2,6419,4493,763
231,37,2,4,2,24,4,2,3,1,2,0,4,0,1,1,0,0,1,1,1344,806,-348
232,26,2,0,1,24,2,4,1,2,1,0,2,0,0,1,0,0,0,3,3749,2624,612
233,34,0,0,1,24,2,1,3,3,1,0,2,0,0,0,1,0,0,2,2910,1455,306
234,24,1,1,1,60,2,2,1,3,1,0,4,0,0,1,0,0,0,1,7408,5926,-3545
235,25,1,2,1,18,2,3,1,2,1,1,1,0,0,0,0,0,1,4,3213,1927,434
236,38,3,4,1,18,4,4,0,3,1,0,2,0,0,1,1,0,0,2,3229,3229,1119
237,36,2,0,2,12,3,2,2,2,1,0,2,0,1,1,1,0,0,1,2247,1797,338
238,23,3,0,2,10,4,3,1,2,1,1,1,0,0,0,0,0,1,3,2146,1716,320
239,25,3,4,1,22,2,4,3,2,1,1,4,0,0,0,0,0,0,1,1283,898,215
240,39,0,0,1,36,2,4,3,3,2,0,2,0,1,0,1,0,0,1,3249,2599,564
241,27,3,0,2,24,3,2,1,2,1,0,2,0,1,1,1,0,0,6,8648,6918,-4433
242,42,3,0,2,12,4,2,0,3,1,0,4,0,1,1,1,0,0,6,2292,2292,-1437
243,47,1,0,2,12,4,3,3,1,2,0,2,0,0,1,0,0,1,1,958,670,105
244,36,0,0,3,6,4,4,0,3,1,0,4,0,0,0,1,0,0,3,1872,1497,155
245,29,1,0,2,20,3,3,2,2,1,0,2,0,1,1,1,0,0,0,2629,1577,258
246,34,3,0,2,12,0,4,4,2,1,0,2,0,0,1,0,0,0,3,2759,2207,421
247,34,1,0,1,12,2,1,1,3,1,1,3,0,0,0,0,0,1,3,3017,2715,656
248,28,0,0,1,9,2,3,2,1,1,0,4,0,0,1,0,0,0,1,654,457,-188
249,57,0,3,2,30,2,4,4,2,1,1,4,0,0,0,1,0,0,3,3622,2173,302
250,27,3,1,2,6,4,1,2,2,1,0,1,0,0,1,0,0,0,4,1237,1113,195
251,49,2,1,1,9,2,4,4,2,1,0,2,0,0,1,0,0,1,4,1126,563,92
252,26,2,0,1,15,2,4,3,2,1,1,2,0,0,0,1,0,0,6,2687,2687,791
253,53,0,0,2,48,0,4,2,2,2,0,3,0,0,0,0,0,0,3,7119,5695,-2010
254,41,3,0,1,12,3,4,2,2,1,1,4,0,0,0,0,0,1,2,1503,1503,427
255,31,0,4,1,30,2,4,4,2,1,0,4,0,0,1,0,0,0,3,6350,3810,-1837
256,34,0,0,2,48,2,1,3,2,1,0,1,1,0,1,1,0,1,4,6999,4899,-1881
257,29,2,0,1,6,3,1,1,2,1,0,2,0,1,1,0,0,0,4,683,341,49
258,26,3,4,1,24,2,4,0,3,1,1,2,0,0,0,1,0,0,2,5433,4889,1312
259,26,3,0,1,9,2,2,2,2,1,1,4,0,0,0,0,0,1,3,1388,1249,366
260,36,3,3,1,21,2,4,4,1,1,0,4,0,1,1,0,0,1,6,1572,1100,265
261,34,1,0,1,24,1,4,3,1,1,0,4,0,1,0,0,0,0,5,1837,1102,-822
262,29,0,3,1,21,2,2,1,2,1,0,4,0,1,1,0,0,0,4,3357,2685,766
263,38,3,4,1,48,2,2,2,2,1,0,4,0,1,1,0,0,1,6,3914,2348,-1440
264,23,1,4,1,15,2,1,1,2,1,0,4,0,0,1,0,0,0,4,1444,1010,194
265,40,3,1,1,15,2,2,2,3,1,0,3,0,0,1,1,0,0,5,4623,2773,-2096
266,45,0,0,1,24,2,1,4,2,1,0,4,0,0,1,0,0,1,1,2303,2072,-968
267,50,3,0,2,21,2,2,4,2,1,0,4,0,0,1,0,0,1,3,2241,1792,343
268,42,3,0,1,60,2,4,4,3,1,0,2,0,0,1,1,0,0,1,10366,7256,1522
269,33,3,0,2,15,3,3,2,2,1,0,4,0,1,1,0,0,1,4,1478,1330,255
270,29,1,1,1,24,2,1,1,2,1,0,2,0,0,1,0,0,0,4,2896,2027,390
271,47,2,1,1,24,2,2,4,2,1,0,4,0,0,0,1,0,0,4,1377,688,143
272,46,3,4,1,21,2,4,4,3,1,0,4,0,0,1,1,0,1,2,2476,1733,453
273,24,0,0,1,12,2,2,2,1,1,0,4,0,0,1,0,0,1,1,1228,736,-376
274,44,1,0,1,8,2,2,3,1,1,0,4,1,0,1,0,0,1,4,760,608,135
275,41,3,4,1,21,2,3,4,2,1,0,4,0,0,1,1,0,0,4,3160,2212,429
276,23,1,1,1,12,2,4,3,1,1,1,2,0,0,0,0,0,1,6,841,841,249
277,24,0,0,1,12,2,3,2,1,1,0,4,0,0,1,0,0,0,4,2214,1328,266
278,36,3,0,1,21,4,4,4,3,1,0,1,0,0,1,1,0,0,2,3275,3275,880
279,31,1,0,1,12,0,2,2,1,1,0,2,0,0,1,1,0,1,0,1410,846,161
280,27,3,4,2,6,4,2,2,2,1,0,1,0,0,1,0,0,0,3,1221,854,148
281,24,0,0,2,20,4,4,4,2,1,0,1,0,0,1,0,0,0,3,4272,4272,1000
282,24,0,0,2,36,4,4,3,2,1,0,4,0,0,1,1,0,0,2,9629,5777,-1853
283,41,0,0,1,36,2,2,4,2,2,0,2,0,1,1,0,0,0,3,2712,1627,-603
